"Crops","Soil Type"
"Rice","Alluvial, Clay"
"Wheat","Loamy, Alkaline"
"Maize (Corn)","Loamy, Sandy Loam"
"Barley","Loamy, Sandy Loam"
"Sorghum (Jowar)","Sandy Loam, Loamy"
"Pearl Millet (Bajra)","Sandy Loam, Loamy"
"Finger Millet (Ragi)","Loamy, Clay"
"Oats","Loamy"
"Rye","Loamy"
"Chickpeas (Chana)","Loamy, Clay"
"Lentils (Masoor)","Loamy, Clay"
"Pigeon Pea (Toor Dal)","Loamy"
"Green Gram (Moong)","Loamy, Sandy Loam"
"Black Gram (Urad)","Loamy, Clay"
"Kidney Beans (Rajma)","Loamy, Sandy Loam"
"Bengal Gram (Chana Dal)","Loamy, Clay"
"Groundnut (Peanuts)","Sandy Loam"
"Soybean","Loamy"
"Sunflower","Loamy"
"Sesame (Til)","Sandy Loam"
"Mustard","Loamy"
"Safflower","Loamy"
"Castor Oil Plant","Sandy Loam"
"Mango","Sandy Loam, Red"
"Banana","Loamy, Humus"
"Pineapple","Sandy Loam"
"Guava","Sandy Loam, Loamy"
"Papaya","Sandy Loam, Loamy"
"Apple","Loamy, Sandy Loam"
"Orange","Loamy, Sandy Loam"
"Pomegranate","Sandy Loam, Loamy"
"Lemon","Loamy, Sandy Loam"
"Grapes","Sandy Loam, Loamy"
"Lychee","Loamy, Humus"
"Dragon Fruit","Sandy Loam, Loamy"
"Custard Apple (Sitaphal)","Loamy, Sandy Loam"
"Tomato","Loamy, Sandy Loam"
"Potato","Loamy"
"Onion","Loamy"
"Carrot","Loamy"
"Cabbage","Loamy"
"Cauliflower","Loamy"
"Brinjal (Eggplant)","Loamy"
"Spinach","Loamy"
"Green Beans","Loamy, Sandy Loam"
"Pumpkin","Loamy, Sandy Loam"
"Beetroot","Loamy, Sandy Loam"
"Radish","Loamy"
"Okra (Ladyfinger)","Loamy"
"Chili Pepper","Loamy"
"Turmeric","Loamy, Clay"
"Black Pepper","Loamy, Humus"
"Cardamom","Loamy, Humus"
"Cinnamon","Loamy, Humus"
"Clove","Loamy, Humus"
"Coriander","Loamy"
"Chili","Loamy"
"Nutmeg","Loamy, Humus"
"Fennel Seeds","Loamy"
"Aniseed","Loamy"
"Cotton","Sandy Loam"
"Sugarcane","Alluvial"
"Tea","Loamy"
"Coffee","Loamy, Humus"
"Rubber","Loamy, Humus"
"Tobacco","Sandy Loam"
"Oil Palm","Loamy, Humus"
"Tulsi (Holy Basil)","Sandy Loam"
"Neem","Loamy"
"Aloe Vera","Sandy Loam"
"Ashwagandha","Loamy"
"Ginger","Loamy, Humus"
"Saffron","Sandy Loam"
"Coconut","Sandy Loam"
"Areca Nut (Betel Nut)","Loamy"
"Cashew","Sandy Loam"
"Jackfruit","Loamy, Humus"
"Moringa (Drumstick)","Sandy Loam"
"Cowpea (Lobia)","Loamy, Sandy Loam"
"Bitter Gourd","Loamy, Sandy Loam"
"Peas (Green Peas)","Loamy, Sandy Loam"
"Pulses like Lentils","Loamy, Clay"
"Jute","Alluvial"
"Hemp","Loamy, Sandy Loam"
"Quinoa","Sandy Loam"
"Rose","Loamy, Humus"
"Marigold","Loamy, Sandy Loam"
"Jasmine","Loamy, Humus"
"Lotus","Mucky"
"Hibiscus","Loamy, Humus"
"Chrysanthemum","Loamy, Sandy Loam"
"Bougainvillea","Sandy Loam"
"Tulip","Sandy Loam"
"Orchid","Loamy, Humus"
"Lily","Loamy, Humus"
"Zinnia","Loamy, Sandy Loam"
"Daisy","Loamy, Sandy Loam"
"Geranium","Loamy, Sandy Loam"
"Aster","Loamy, Sandy Loam"
"Tuberose (Rajnigandha)","Loamy, Sandy Loam"
"Plumeria (Frangipani)","Sandy Loam"
"Canna Lily","Loamy, Humus"
"Ixora","Loamy, Humus"
"Nasturtium","Loamy, Sandy Loam"
"Indian Violet (Kalanchoe)","Loamy, Sandy Loam"
"Maranta (Prayer Plant)","Loamy, Humus"
"Calendula (Marigold)","Loamy, Sandy Loam"
"Elderflower","Loamy, Humus"
"Chamomile","Loamy, Sandy Loam"
